Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
92,A,4024.0,50.0,0.0,50.0,-331811.58999999997,-9904826.770000003,False
92,B,1028.0,15.0,12.0,15.0,-331811.58999999997,-9904826.770000003,False
92,C,3993.0,50.0,15.0,50.0,-331811.58999999997,-9904826.770000003,False
93,A,4074.0,50.0,0.0,50.0,-340459.24,-10245286.010000004,False
93,B,1043.0,15.0,0.0,15.0,-340459.24,-10245286.010000004,False
93,C,4043.0,50.0,0.0,50.0,-340459.24,-10245286.010000004,False
94,A,4124.0,50.0,0.0,50.0,-348207.15,-10593493.160000004,False
94,B,1058.0,15.0,0.0,15.0,-348207.15,-10593493.160000004,False
94,C,4085.0,50.0,8.0,50.0,-348207.15,-10593493.160000004,False
95,A,4163.0,50.0,11.0,50.0,-355431.44,-10948924.600000003,False
95,B,1060.0,15.0,13.0,15.0,-355431.44,-10948924.600000003,False
95,C,4135.0,50.0,0.0,50.0,-355431.44,-10948924.600000003,False
96,A,4213.0,50.0,0.0,50.0,-362715.85,-11311640.450000003,False
96,B,1065.0,15.0,10.0,15.0,-362715.85,-11311640.450000003,False
96,C,4171.0,50.0,14.0,50.0,-362715.85,-11311640.450000003,False
97,A,4252.0,50.0,11.0,50.0,-369910.23,-11681550.680000003,False
97,B,1080.0,15.0,0.0,15.0,-369910.23,-11681550.680000003,False
97,C,4213.0,50.0,8.0,50.0,-369910.23,-11681550.680000003,False
98,A,4292.0,50.0,10.0,50.0,-376745.39,-12058296.070000004,False
98,B,1095.0,15.0,0.0,15.0,-376745.39,-12058296.070000004,False
98,C,4250.0,50.0,13.0,50.0,-376745.39,-12058296.070000004,False
99,A,4342.0,50.0,0.0,50.0,-385609.15,-12443905.220000004,False
99,B,1101.0,15.0,9.0,15.0,-385609.15,-12443905.220000004,False
99,C,4300.0,50.0,0.0,50.0,-385609.15,-12443905.220000004,False
100,A,4392.0,50.0,0.0,50.0,-393174.26,-12837079.480000004,False
100,B,1116.0,15.0,0.0,15.0,-393174.26,-12837079.480000004,False
100,C,4334.0,50.0,16.0,50.0,-393174.26,-12837079.480000004,False
101,A,4442.0,50.0,0.0,50.0,-401861.58999999997,-13238941.070000004,False
101,B,1131.0,15.0,0.0,15.0,-401861.58999999997,-13238941.070000004,False
101,C,4378.0,50.0,6.0,50.0,-401861.58999999997,-13238941.070000004,False
